time_s,AIN1_RAW,AIN2_RAW,AIN3_RAW,AIN4_RAW,AIN1_voltage_est,AIN2_voltage_est,AIN3_voltage_est,AIN4_voltage_est,AIN1_filtered_v,AIN2_filtered_v,AIN3_filtered_v,AIN4_filtered_v
8.75,2043,1797,2609,430,2.46956043956044,2.1721978021978,3.15373626373626,0.51978021978022,2.51005494505495,2.17920879120879,3.16836263736264,0.565714285714286
8.76,2061,1825,2621,454,2.49131868131868,2.20604395604396,3.16824175824176,0.548791208791209,2.49857142857143,2.17328571428571,3.16908791208791,0.564021978021978
8.77,2087,1772,2655,440,2.52274725274725,2.14197802197802,3.20934065934066,0.531868131868132,2.49276923076923,2.17691208791209,3.18093406593407,0.571516483516483
8.78,1983,1792,2645,526,2.39703296703297,2.16615384615385,3.19725274725275,0.635824175824176,2.46895604395604,2.17304395604396,3.18407692307692,0.580582417582418
8.79,2035,1794,2638,474,2.45989010989011,2.16857142857143,3.18879120879121,0.572967032967033,2.45275824175824,2.16627472527473,3.19120879120879,0.582153846153846
8.8,2042,1784,2628,493,2.46835164835165,2.15648351648352,3.1767032967033,0.595934065934066,2.44175824175824,2.16156043956044,3.1929010989011,0.586505494505494
8.81,2011,1811,2683,522,2.43087912087912,2.18912087912088,3.24318681318681,0.630989010989011,2.42689010989011,2.15841758241758,3.20402197802198,0.597989010989011
8.82,1965,1790,2652,517,2.37527472527473,2.16373626373626,3.20571428571429,0.624945054945055,2.40863736263736,2.15503296703297,3.20462637362637,0.611406593406593
8.83,2010,1764,2628,496,2.42967032967033,2.13230769230769,3.1767032967033,0.59956043956044,2.39026373626374,2.16385714285714,3.20583516483516,0.626274725274725
8.84,1963,1753,2655,500,2.37285714285714,2.11901098901099,3.20934065934066,0.604395604395604,2.38264835164835,2.16035164835165,3.21272527472527,0.63110989010989
8.85,1920,1771,2701,525,2.32087912087912,2.14076923076923,3.26494505494506,0.634615384615385,2.37467032967033,2.15043956043956,3.22046153846154,0.643318681318681
8.86,1910,1797,2626,565,2.30879120879121,2.1721978021978,3.17428571428571,0.682967032967033,2.36318681318681,2.14826373626374,3.22783516483516,0.65310989010989
8.87,1935,1845,2665,563,2.33901098901099,2.23021978021978,3.22142857142857,0.680549450549451,2.3436043956044,2.14512087912088,3.22481318681319,0.660241758241758
8.88,1920,1763,2702,566,2.32087912087912,2.1310989010989,3.26615384615385,0.684175824175824,2.3297032967033,2.13315384615385,3.22989010989011,0.674626373626374
8.89,1969,1712,2702,575,2.38010989010989,2.06945054945055,3.26615384615385,0.695054945054945,2.31628571428571,2.12481318681319,3.23871428571429,0.693967032967033
8.9,1947,1766,2689,574,2.35351648351648,2.13472527472527,3.25043956043956,0.693846153846154,2.30093406593407,2.11091208791209,3.24910989010989,0.711615384615385
8.91,1849,1785,2658,581,2.23505494505494,2.15769230769231,3.21296703296703,0.702307692307692,2.288,2.10317582417582,3.24935164835165,0.729626373626374
8.92,1850,1691,2694,636,2.23626373626374,2.04406593406593,3.25648351648352,0.768791208791209,2.28401098901099,2.08589010989011,3.2640989010989,0.741956043956044
8.93,1899,1695,2701,656,2.29549450549451,2.0489010989011,3.26494505494506,0.792967032967033,2.26684615384615,2.06836263736264,3.27352747252747,0.754285714285714
8.94,1836,1638,2741,646,2.21934065934066,1.98,3.3132967032967,0.780879120879121,2.24798901098901,2.05482417582418,3.2773956043956,0.773142857142857
8.95,1813,1707,2703,674,2.19153846153846,2.06340659340659,3.26736263736264,0.814725274725275,2.22610989010989,2.04769230769231,3.28621978021978,0.795989010989011
8.96,1877,1654,2748,667,2.2689010989011,1.99934065934066,3.32175824175824,0.806263736263736,2.20278021978022,2.02943956043956,3.29105494505495,0.812065934065934
8.97,1793,1700,2743,665,2.16736263736264,2.05494505494506,3.31571428571429,0.803846153846154,2.18682417582418,2.0078021978022,3.30483516483516,0.832736263736264
8.98,1764,1651,2734,722,2.13230769230769,1.99571428571429,3.30483516483516,0.872747252747253,2.17848351648352,1.99027472527473,3.31051648351648,0.848692307692308
8.99,1788,1653,2775,764,2.16131868131868,1.99813186813187,3.3543956043956,0.923516483516484,2.1676043956044,1.98362637362637,3.31353846153846,0.863076923076923
9,1754,1615,2729,707,2.12021978021978,1.9521978021978,3.29879120879121,0.854615384615385,2.1537032967033,1.97456043956044,3.32127472527473,0.880604395604396
9.01,1717,1606,2772,752,2.07549450549451,1.94131868131868,3.35076923076923,0.909010989010989,2.13883516483516,1.95594505494505,3.32961538461538,0.898131868131868
9.02,1781,1546,2741,768,2.15285714285714,1.86879120879121,3.3132967032967,0.928351648351648,2.11913186813187,1.94023076923077,3.33481318681319,0.908769230769231
9.03,1809,1640,2726,775,2.1867032967033,1.98241758241758,3.29516483516484,0.936813186813187,2.10825274725275,1.91968131868132,3.33324175824176,0.930648351648352
9.04,1721,1563,2805,791,2.08032967032967,1.88934065934066,3.39065934065934,0.956153846153846,2.09967032967033,1.90227472527473,3.33759340659341,0.94056043956044
9.05,1690,1553,2772,819,2.04285714285714,1.87725274725275,3.35076923076923,0.99,2.08576923076923,1.88208791208791,3.33940659340659,0.948901098901099
9.06,1714,1524,2791,755,2.07186813186813,1.8421978021978,3.37373626373626,0.912637362637363,2.08105494505494,1.87326373626374,3.35572527472527,0.964736263736264
9.07,1703,1530,2730,846,2.05857142857143,1.84945054945055,3.3,1.02263736263736,2.07210989010989,1.8641978021978,3.3572967032967,0.977186813186813
9.08,1693,1507,2770,804,2.04648351648352,1.82164835164835,3.34835164835165,0.971868131868132,2.04914285714286,1.84981318681319,3.3653956043956,0.987945054945055
9.09,1673,1486,2790,833,2.02230769230769,1.79626373626374,3.37252747252747,1.00692307692308,2.03681318681319,1.83276923076923,3.37772527472527,0.999549450549451
9.1,1715,1542,2864,838,2.07307692307692,1.86395604395604,3.46197802197802,1.01296703296703,2.02992307692308,1.8098021978022,3.37796703296703,1.00341758241758
9.11,1643,1531,2785,855,1.98604395604396,1.85065934065934,3.36648351648352,1.03351648351648,2.02194505494505,1.79469230769231,3.38316483516484,1.00269230769231
9.12,1591,1427,2808,857,1.92318681318681,1.72494505494505,3.39428571428571,1.03593406593407,2.00743956043956,1.78756043956044,3.39416483516484,1.01514285714286
9.13,1707,1499,2828,871,2.06340659340659,1.81197802197802,3.41846153846154,1.05285714285714,2.00042857142857,1.76664835164835,3.40637362637363,1.01876923076923
9.14,1664,1373,2807,823,2.01142857142857,1.65967032967033,3.39307692307692,0.994835164835165,1.99921978021978,1.74803296703297,3.41592307692308,1.03001098901099
9.15,1624,1428,2815,813,1.96307692307692,1.72615384615385,3.40274725274725,0.982747252747253,1.99148351648352,1.73534065934066,3.42450549450549,1.03714285714286
9.16,1594,1465,2882,858,1.92681318681319,1.77087912087912,3.48373626373626,1.03714285714286,1.98036263736264,1.71418681318681,3.42317582417582,1.03738461538462
9.17,1645,1357,2831,876,1.98846153846154,1.64032967032967,3.42208791208791,1.0589010989011,1.96875824175824,1.69762637362637,3.42946153846154,1.04004395604396
9.18,1683,1353,2849,897,2.0343956043956,1.63549450549451,3.44384615384615,1.08428571428571,1.97323076923077,1.683,3.43514285714286,1.04161538461538
9.19,1609,1381,2861,892,1.94494505494505,1.66934065934066,3.45835164835165,1.07824175824176,1.96041758241758,1.65483516483516,3.43550549450549,1.03786813186813
9.2,1623,1367,2853,840,1.96186813186813,1.65241758241758,3.44868131868132,1.01538461538462,1.95159340659341,1.639,3.44082417582418,1.04258241758242
9.21,1547,1394,2837,877,1.87,1.68505494505495,3.42934065934066,1.06010989010989,1.95014285714286,1.6199010989011,3.4488021978022,1.0508021978022
9.22,1628,1306,2855,870,1.96791208791209,1.57868131868132,3.4510989010989,1.05164835164835,1.95038461538462,1.58859340659341,3.44964835164835,1.04886813186813
9.23,1601,1266,2831,840,1.93527472527473,1.53032967032967,3.42208791208791,1.01538461538462,1.9366043956044,1.5788021978022,3.45254945054945,1.0501978021978
9.24,1591,1242,2851,862,1.92318681318681,1.50131868131868,3.44626373626374,1.04197802197802,1.92354945054945,1.56357142857143,3.45883516483516,1.04052747252747
9.25,1612,1270,2881,881,1.94857142857143,1.53516483516484,3.48252747252747,1.06494505494505,1.9272967032967,1.54713186813187,3.46185714285714,1.02856043956044
9.26,1596,1206,2889,842,1.92923076923077,1.4578021978022,3.4921978021978,1.0178021978022,1.92548351648352,1.53165934065934,3.46753846153846,1.02638461538462
9.27,1531,1276,2855,887,1.85065934065934,1.54241758241758,3.4510989010989,1.0721978021978,1.92947252747253,1.5076043956044,3.47273626373626,1.02348351648352
9.28,1575,1227,2901,817,1.90384615384615,1.48318681318681,3.5067032967033,0.987582417582418,1.92415384615385,1.49878021978022,3.47551648351648,1.01804395604396
9.29,1640,1245,2886,793,1.98241758241758,1.50494505494505,3.48857142857143,0.958571428571429,1.91810989010989,1.49479120879121,3.47962637362637,1.01768131868132
9.3,1608,1239,2900,822,1.94373626373626,1.49769230769231,3.50549450549451,0.993626373626374,1.91424175824176,1.49043956043956,3.48603296703297,1.00498901098901
9.31,1580,1195,2880,853,1.90989010989011,1.44450549450549,3.48131868131868,1.0310989010989,1.91230769230769,1.48040659340659,3.48482417582418,0.988307692307692
9.32,1584,1233,2878,825,1.91472527472527,1.49043956043956,3.4789010989011,0.997252747252747,1.90154945054945,1.48379120879121,3.4899010989011,0.976824175824176
9.33,1551,1233,2865,837,1.87483516483516,1.49043956043956,3.46318681318681,1.01175824175824,1.91472527472527,1.47726373626374,3.49558241758242,0.958571428571429
9.34,1559,1206,2904,757,1.88450549450549,1.4578021978022,3.51032967032967,0.915054945054945,1.92294505494505,1.47375824175824,3.49993406593407,0.949989010989011
9.35,1596,1187,2871,743,1.92923076923077,1.43483516483516,3.47043956043956,0.898131868131868,1.91750549450549,1.46396703296703,3.50452747252747,0.950230769230769
9.36,1507,1234,2931,747,1.82164835164835,1.49164835164835,3.54296703296703,0.902967032967033,1.91073626373626,1.45320879120879,3.50646153846154,0.940802197802198
9.37,1640,1222,2902,736,1.98241758241758,1.47714285714286,3.50791208791209,0.88967032967033,1.90154945054945,1.43834065934066,3.51794505494505,0.921461538461539
9.38,1643,1198,2937,746,1.98604395604396,1.44813186813187,3.55021978021978,0.901758241758242,1.89731868131868,1.41996703296703,3.52882417582418,0.910098901098901
9.39,1595,1164,2924,795,1.92802197802198,1.40703296703297,3.53450549450549,0.960989010989011,1.90312087912088,1.41875824175824,3.5390989010989,0.893175824175824
9.4,1552,1150,2916,744,1.87604395604396,1.39010989010989,3.52483516483516,0.899340659340659,1.90408791208791,1.41356043956044,3.54163736263736,0.880241758241758
9.41,1504,1072,2975,693,1.81802197802198,1.29582417582418,3.59615384615385,0.837692307692308,1.90565934065934,1.40932967032967,3.55046153846154,0.868153846153846
9.42,1549,1081,2968,731,1.87241758241758,1.3067032967033,3.58769230769231,0.883626373626374,1.90892307692308,1.39615384615385,3.55481318681319,0.857274725274725
9.43,1599,1223,2950,697,1.93285714285714,1.47835164835165,3.56593406593407,0.842527472527473,1.90396703296703,1.39482417582418,3.56013186813187,0.840714285714286
9.44,1567,1163,2925,650,1.89417582417582,1.40582417582418,3.53571428571429,0.785714285714286,1.90324175824176,1.38515384615385,3.56557142857143,0.823428571428572
9.45,1609,1152,2944,643,1.94494505494505,1.39252747252747,3.55868131868132,0.777252747252747,1.90626373626374,1.3866043956044,3.57246153846154,0.800340659340659
9.46,1534,1125,2967,657,1.85428571428571,1.35989010989011,3.58648351648352,0.794175824175824,1.90578021978022,1.38938461538462,3.58140659340659,0.783538461538462
9.47,1599,1211,2946,599,1.93285714285714,1.46384615384615,3.5610989010989,0.724065934065934,1.91146153846154,1.40231868131868,3.58043956043956,0.77410989010989
9.48,1637,1118,2982,603,1.97879120879121,1.35142857142857,3.60461538461538,0.728901098901099,1.90723076923077,1.41682417582418,3.57681318681319,0.751989010989011
9.49,1620,1176,2981,604,1.95824175824176,1.42153846153846,3.60340659340659,0.73010989010989,1.90396703296703,1.41126373626374,3.5779010989011,0.742560439560439
9.5,1548,1173,2990,605,1.87120879120879,1.41791208791209,3.61428571428571,0.731318681318681,1.91532967032967,1.41368131868132,3.58781318681319,0.729868131868132
9.51,1551,1179,2967,615,1.87483516483516,1.42516483516484,3.58648351648352,0.743406593406593,1.91641758241758,1.41621978021978,3.58974725274725,0.717054945054945
9.52,1514,1201,2938,548,1.83010989010989,1.45175824175824,3.55142857142857,0.662417582417582,1.93189010989011,1.42915384615385,3.59301098901099,0.69989010989011
9.53,1572,1177,2959,619,1.90021978021978,1.42274725274725,3.57681318681319,0.748241758241758,1.93104395604396,1.42359340659341,3.59978021978022,0.688648351648352
9.54,1661,1183,3007,545,2.0078021978022,1.43,3.63483516483516,0.658791208791209,1.92923076923077,1.43108791208791,3.59965934065934,0.676318681318681
9.55,1618,1173,2960,537,1.95582417582418,1.41791208791209,3.57802197802198,0.649120879120879,1.94240659340659,1.441,3.60401098901099,0.663747252747253
9.56,1662,1232,2994,515,2.00901098901099,1.48923076923077,3.61912087912088,0.622527472527473,1.96996703296703,1.45018681318681,3.5999010989011,0.653835164835165
9.57,1592,1165,3002,506,1.9243956043956,1.40824175824176,3.62879120879121,0.611648351648352,1.98616483516484,1.45816483516484,3.60461538461538,0.63667032967033
9.58,1622,1180,2981,501,1.96065934065934,1.42637362637363,3.60340659340659,0.605604395604396,2.00514285714286,1.4526043956044,3.61162637362637,0.626758241758242
9.59,1729,1258,3017,500,2.09,1.52065934065934,3.64692307692308,0.604395604395604,2.01432967032967,1.46843956043956,3.61863736263736,0.612615384615385
9.6,1776,1249,2956,523,2.14681318681319,1.50978021978022,3.57318681318681,0.632197802197802,2.01457142857143,1.48427472527473,3.61730769230769,0.605241758241758
9.61,1685,1245,3006,473,2.03681318681319,1.50494505494505,3.63362637362637,0.571758241758242,2.02569230769231,1.49454945054945,3.61803296703297,0.592065934065934
9.62,1671,1155,2996,466,2.01989010989011,1.39615384615385,3.62153846153846,0.563296703296703,2.03185714285714,1.49817582417582,3.61924175824176,0.586263736263736
9.63,1648,1308,3017,502,1.99208791208791,1.5810989010989,3.64692307692308,0.606813186813187,2.04152747252747,1.50941758241758,3.62081318681319,0.581428571428572
9.64,1663,1314,2996,484,2.01021978021978,1.58835164835165,3.62153846153846,0.585054945054945,2.05446153846154,1.52549450549451,3.61984615384615,0.574538461538462
9.65,1710,1258,2966,428,2.06703296703297,1.52065934065934,3.58527472527472,0.517362637362637,2.04382417582418,1.52730769230769,3.62456043956044,0.56789010989011
9.66,1713,1262,3004,467,2.07065934065934,1.52549450549451,3.63120879120879,0.564505494505494,2.04962637362637,1.53468131868132,3.63374725274725,0.558582417582418
9.67,1672,1258,3015,466,2.0210989010989,1.52065934065934,3.64450549450549,0.563296703296703,2.05784615384615,1.55184615384615,3.63495604395604,0.55278021978022
9.68,1729,1313,2973,444,2.09,1.58714285714286,3.59373626373626,0.536703296703297,2.06763736263736,1.57553846153846,3.63954945054945,0.551692307692308
9.69,1641,1273,3056,445,1.98362637362637,1.53879120879121,3.69406593406593,0.537912087912088,2.07513186813187,1.58242857142857,3.64438461538462,0.542868131868132
9.7,1824,1310,3032,446,2.20483516483516,1.58351648351648,3.66505494505495,0.539120879120879,2.0841978021978,1.58726373626374,3.64885714285714,0.539725274725275
9.71,1753,1387,3016,425,2.11901098901099,1.67659340659341,3.64571428571429,0.513736263736264,2.09314285714286,1.59234065934066,3.65623076923077,0.543956043956044
9.72,1752,1351,3034,457,2.1178021978022,1.63307692307692,3.66747252747253,0.552417582417582,2.09942857142857,1.60382417582418,3.66106593406593,0.544681318681319
9.73,1710,1365,3057,429,2.06703296703297,1.65,3.69527472527473,0.518571428571429,2.12021978021978,1.61881318681319,3.66662637362637,0.549274725274725
9.74,1738,1354,3033,458,2.10087912087912,1.6367032967033,3.66626373626374,0.553626373626374,2.12795604395604,1.63791208791209,3.67581318681319,0.547340659340659
9.75,1784,1300,3027,463,2.15648351648352,1.57142857142857,3.65901098901099,0.55967032967033,2.14632967032967,1.6632967032967,3.67097802197802,0.55132967032967
9.76,1765,1357,3044,473,2.13351648351648,1.64032967032967,3.67956043956044,0.571758241758242,2.14379120879121,1.68505494505495,3.66710989010989,0.559307692307692
9.77,1844,1382,3061,504,2.22901098901099,1.67054945054945,3.70010989010989,0.609230769230769,2.15442857142857,1.70258241758242,3.66868131868132,0.567527472527473
9.78,1793,1471,3049,428,2.16736263736264,1.77813186813187,3.6856043956044,0.517362637362637,2.17389010989011,1.7130989010989,3.66928571428571,0.572120879120879
9.79,1793,1483,3016,478,2.16736263736264,1.79263736263736,3.64571428571429,0.577802197802198,2.18984615384615,1.72204395604396,3.67049450549451,0.578648351648352
9.8,1803,1490,3000,512,2.17945054945055,1.8010989010989,3.62637362637363,0.618901098901099,2.21232967032967,1.74452747252747,3.66783516483517,0.585054945054945
9.81,1841,1532,3029,493,2.22538461538462,1.85186813186813,3.66142857142857,0.595934065934066,2.22175824175824,1.76979120879121,3.67194505494506,0.59943956043956
9.82,1913,1438,3039,495,2.31241758241758,1.73824175824176,3.67351648351648,0.598351648351648,2.24605494505494,1.80134065934066,3.67049450549451,0.607659340659341
9.83,1842,1439,3067,483,2.22659340659341,1.73945054945055,3.70736263736264,0.583846153846154,2.25403296703297,1.8230989010989,3.6681978021978,0.615153846153846
9.84,1924,1540,3011,511,2.32571428571429,1.86153846153846,3.63967032967033,0.617692307692308,2.26708791208791,1.83518681318681,3.66662637362637,0.633406593406593
9.85,1862,1509,3061,582,2.25076923076923,1.82406593406593,3.70010989010989,0.703516483516484,2.28691208791209,1.84630769230769,3.67448351648352,0.648274725274725
9.86,1966,1618,3032,541,2.37648351648352,1.95582417582418,3.66505494505495,0.653956043956044,2.31253846153846,1.85936263736264,3.68342857142857,0.658307692307692
9.87,1910,1562,3042,566,2.30879120879121,1.88813186813187,3.67714285714286,0.684175824175824,2.32124175824176,1.87048351648352,3.68040659340659,0.671120879120879
9.88,1901,1571,3036,579,2.29791208791209,1.89901098901099,3.66989010989011,0.69989010989011,2.32571428571429,1.8868021978022,3.67956043956044,0.688527472527473
9.89,1957,1575,3081,601,2.3656043956044,1.90384615384615,3.72428571428571,0.726483516483517,2.33816483516483,1.91363736263736,3.67786813186813,0.705571428571429
9.9,2015,1598,3074,595,2.43571428571429,1.93164835164835,3.71582417582418,0.719230769230769,2.34674725274725,1.93237362637363,3.68101098901099,0.716813186813187
9.91,1913,1624,3004,599,2.31241758241758,1.96307692307692,3.63120879120879,0.724065934065934,2.36838461538462,1.958,3.68234065934066,0.73143956043956
9.92,1950,1573,3032,639,2.35714285714286,1.90142857142857,3.66505494505495,0.772417582417582,2.38071428571429,1.96682417582418,3.68620879120879,0.753318681318681
9.93,1945,1661,3053,624,2.3510989010989,2.0078021978022,3.69043956043956,0.754285714285714,2.39110989010989,1.98386813186813,3.6872967032967,0.767340659340659
9.94,1995,1695,3037,604,2.41153846153846,2.0489010989011,3.6710989010989,0.73010989010989,2.40428571428571,2.00248351648352,3.6908021978022,0.783901098901099
9.95,2041,1721,3072,703,2.46714285714286,2.08032967032967,3.71340659340659,0.84978021978022,2.41830769230769,2.01928571428571,3.68935164835165,0.80021978021978
9.96,2068,1691,3064,722,2.49978021978022,2.04406593406593,3.70373626373626,0.872747252747253,2.42616483516484,2.02798901098901,3.69297802197802,0.814725274725275
9.97,1996,1703,3051,682,2.41274725274725,2.05857142857143,3.68802197802198,0.824395604395604,2.43880341880342,2.03520146520147,3.69984126984127,0.824798534798535
9.98,2010,1725,3065,716,2.42967032967033,2.08516483516484,3.70494505494506,0.865494505494505,2.44901098901099,2.05192307692308,3.70418956043956,0.831346153846154
9.99,2073,1714,3069,736,2.50582417582418,2.07186813186813,3.70978021978022,0.88967032967033,2.46299843014129,2.05822605965463,3.70615384615385,0.842354788069074
10,2080,1670,3104,715,2.51428571428571,2.01868131868132,3.75208791208791,0.864285714285714,2.47157509157509,2.05978021978022,3.71199633699634,0.861062271062271
